Datetime,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2026-03-20 11:59:00+05:30,53939.6,53945.2,53887.9,53896.9,0,4380552.0,53916.55,236184245802.14,63062311484874.38,1165271700.0,54118.12,53969.31,53932.11,53894.9,53979.96,41.16,32.22,90.32,90.32,53919.51,53971.15,53980.12,54070.97,54033.91,54078.29,53881.95,54029.2,53931.04,53841.42,53991.49,53916.46,54052.63,False,False,False,True,False,False,WAIT
2026-03-20 12:00:00+05:30,53898.1,53961.35,53895.15,53939.2,0,5380584.0,53928.25,290165479098.0,63352476963972.38,1170652284.0,54117.25,53968.79,53931.67,53894.56,53968.85,32.64,32.43,14.53,14.53,53911.73,53963.46,53972.11,54067.21,54028.58,54069.56,53874.66,54020.83,53923.39,53826.79,53947.51,53887.15,53998.98,False,False,False,True,False,False,SELL
2026-03-20 12:01:00+05:30,53886.9,53908.6,53885.6,53895.55,0,6343956.0,53897.1,341920840840.03,63694397804812.41,1176996240.0,54116.06,53968.07,53931.08,53894.08,53961.35,30.71,31.57,1.72,1.72,53904.3,53955.4,53964.12,54063.7,54023.03,54062.01,53866.22,54013.06,53915.17,53823.58,53939.77,53881.68,53986.25,True,False,True,True,False,False,SELL
2026-03-20 12:02:00+05:30,53886.8,53892.45,53871.05,53888.7,0,8816052.0,53881.75,475024309851.0,64169422114663.41,1185812292.0,54114.32,53967.03,53930.21,53893.38,53950.74,30.69,31.13,17.44,17.44,53901.25,53948.18,53956.88,54060.03,54017.68,54055.2,53858.57,54006.04,53907.73,53803.78,53924.66,53864.22,53985.62,False,True,False,False,False,False,SELL
2026-03-20 12:03:00+05:30,53868.3,53884.8,53849.15,53884.65,0,4063656.0,53866.97,218896854573.23,64388318969236.64,1189875948.0,54113.47,53966.52,53929.78,53893.05,53937.99,27.32,29.22,17.07,17.07,53895.94,53939.77,53949.43,54056.1,54011.83,54051.0,53847.87,54000.21,53898.65,53805.79,53932.9,53869.35,53973.29,False,False,False,False,False,False,SELL
2026-03-20 12:04:00+05:30,53855.65,53868.8,53850.8,53868.45,0,4548252.0,53859.8,244967946622.92,64633286915859.56,1194424200.0,54112.51,53965.94,53929.3,53892.66,53922.0,25.19,27.2,10.93,10.93,53879.15,53930.92,53941.43,54051.36,54005.7,54046.18,53836.68,53993.81,53889.05,53802.67,53926.18,53864.42,53990.45,False,False,False,False,False,False,SELL
2026-03-20 12:05:00+05:30,53889.25,53895.85,53845.8,53855.0,0,3948468.0,53870.83,212707233273.21,64845994149132.77,1198372668.0,54111.71,53965.46,53928.9,53892.34,53908.89,39.33,33.27,86.81,86.81,53877.38,53926.53,53934.86,54046.58,54001.13,54035.05,53834.66,53984.95,53884.76,53815.06,53949.7,53882.38,54023.81,False,False,False,True,False,False,WAIT
2026-03-20 12:06:00+05:30,53867.95,53890.75,53860.9,53890.75,0,3327816.0,53875.82,179288829848.34,65025282978981.12,1201700484.0,54111.06,53965.07,53928.58,53892.08,53896.27,34.66,33.96,44.26,44.26,53873.59,53920.37,53926.86,54041.43,53995.91,54021.13,53832.58,53973.99,53879.72,53794.93,53910.46,53852.7,54008.01,False,False,False,False,False,False,SELL
2026-03-20 12:07:00+05:30,53849.95,53871.1,53842.2,53869.85,0,2585364.0,53856.65,139239045080.51,65164522024061.62,1204285848.0,54110.51,53964.74,53928.3,53891.86,53886.18,31.14,32.55,14.45,14.45,53866.22,53912.95,53918.97,54035.76,53990.19,54011.16,53826.78,53965.07,53872.88,53788.94,53905.18,53847.06,54052.62,False,False,False,False,False,False,SELL
2026-03-20 12:08:00+05:30,53808.65,53851.9,53805.2,53849.9,0,5244144.0,53828.55,282284661365.72,65446806685427.34,1209529992.0,54109.29,53964.01,53927.69,53891.37,53877.38,24.68,28.61,3.81,3.81,53854.29,53901.97,53909.74,54028.83,53983.07,54007.41,53812.07,53958.57,53860.91,53803.58,53908.46,53856.02,54076.58,False,False,False,False,False,False,SELL
2026-03-20 12:09:00+05:30,53782.6,53807.45,53782.6,53806.55,0,5181756.0,53795.03,278752695588.02,65725559381015.37,1214711748.0,54107.95,53963.21,53927.02,53890.84,53862.95,21.51,25.06,0.0,0.0,53839.68,53889.41,53898.26,54021.42,53975.21,53999.17,53797.36,53948.72,53847.81,53781.66,53899.66,53840.66,54093.81,False,False,False,False,False,False,SELL
2026-03-20 12:10:00+05:30,53825.3,53826.25,53777.05,53782.6,0,5156292.0,53801.65,277417019495.98,66002976400511.34,1219868040.0,54106.65,53962.43,53926.37,53890.32,53846.88,36.53,30.8,51.3,51.3,53826.89,53882.66,53891.4,54014.97,53969.33,53992.56,53790.24,53941.98,53840.82,53795.48,53930.34,53862.91,54161.73,False,False,False,False,False,False,SELL
2026-03-20 12:11:00+05:30,53816.3,53840.55,53815.2,53826.75,0,4190436.0,53827.88,225562265203.5,66228538665714.84,1224058476.0,54105.7,53961.86,53925.9,53889.94,53777.05,34.95,32.87,52.44,52.44,53816.56,53875.67,53884.76,54006.48,53963.33,53987.38,53782.13,53936.07,53833.44,53783.09,53895.89,53839.49,54096.54,True,False,False,False,False,False,SELL
2026-03-20 12:12:00+05:30,53783.9,53823.1,53783.9,53816.6,0,4166676.0,53803.5,224181752166.0,66452720417880.84,1228225152.0,54104.67,53961.24,53925.38,53889.53,53777.05,29.72,31.3,10.79,10.79,53803.35,53866.01,53875.2,53998.12,53956.29,53978.02,53772.38,53926.61,53823.79,53775.53,53910.1,53842.82,54111.4,False,False,False,False,False,False,SELL
2026-03-20 12:13:00+05:30,53809.35,53825.05,53770.5,53786.55,0,3526956.0,53797.78,189742386700.62,66642462804581.46,1231752108.0,54103.79,53960.71,53924.94,53889.17,53840.55,37.92,34.61,55.46,55.46,53803.49,53860.05,53868.74,53990.16,53950.53,53971.04,53766.44,53919.89,53817.59,53776.94,53910.64,53843.79,54226.69,False,False,False,False,False,False,WAIT
2026-03-20 12:14:00+05:30,53833.85,53837.25,53806.5,53808.15,0,3062268.0,53821.88,164817005512.5,66807279810093.96,1234814376.0,54103.1,53960.3,53924.6,53888.9,53839.15,44.89,39.75,90.44,90.44,53813.74,53857.29,53863.02,53983.15,53945.95,53959.21,53766.83,53911.12,53814.92,53791.39,53895.55,53843.47,54173.94,False,False,False,False,False,False,WAIT
2026-03-20 12:15:00+05:30,53799.7,53834.3,53790.5,53834.3,0,3936096.0,53812.4,211810773927.94,67019090584021.9,1238750472.0,54102.17,53959.74,53924.13,53888.53,53837.78,38.17,38.96,43.75,43.75,53808.62,53851.23,53856.16,53975.77,53940.22,53949.68,53762.63,53902.92,53809.39,53774.6,53893.45,53834.03,54159.4,False,False,False,False,False,False,SELL
2026-03-20 12:16:00+05:30,53777.3,53809.15,53765.75,53800.15,0,6131916.0,53787.45,329820120463.64,67348910704485.54,1244882388.0,54100.62,53958.81,53923.36,53887.91,53836.43,34.38,36.67,16.15,16.15,53800.82,53843.45,53848.82,53967.77,53933.83,53942.94,53754.7,53895.88,53801.76,53763.59,53862.91,53813.25,54146.42,False,False,False,False,False,False,SELL
2026-03-20 12:17:00+05:30,53772.85,53794.7,53770.75,53776.6,0,3970524.0,53782.72,213545598846.91,67562456303332.45,1248852912.0,54099.61,53958.2,53922.85,53887.5,53833.6,33.63,35.15,9.93,9.93,53798.61,53836.02,53842.36,53959.69,53927.52,53938.8,53745.92,53890.58,53794.14,53748.95,53854.55,53801.75,54132.81,True,False,False,False,False,False,SELL
2026-03-20 12:18:00+05:30,53753.5,53774.0,53730.05,53774.0,0,6125040.0,53752.03,329233305598.59,67891689608931.05,1254977952.0,54097.91,53957.19,53922.0,53886.82,53830.89,30.4,32.77,22.49,22.49,53787.44,53827.33,53835.29,53952.47,53920.69,53936.15,53734.43,53885.72,53784.86,53731.36,53869.36,53800.36,54145.36,False,False,False,False,False,True,SELL
2026-03-20 12:19:00+05:30,53715.0,53771.6,53709.0,53753.1,0,10319868.0,53740.3,554592810342.8,68446282419273.84,1265297820.0,54095.0,53955.44,53920.55,53885.66,53824.84,25.01,28.89,5.99,5.99,53763.67,53815.51,53824.06,53944.34,53912.62,53926.03,53722.09,53875.04,53773.08,53752.57,53864.83,53808.7,54177.85,False,False,False,False,False,True,SELL
2026-03-20 12:20:00+05:30,53722.65,53726.85,53704.75,53720.0,0,3180444.0,53715.8,170840096299.92,68617122515573.77,1268478264.0,54094.05,53954.87,53920.07,53885.28,53815.57,27.87,28.38,19.9,19.9,53748.26,53805.73,53815.29,53935.87,53905.17,53920.57,53710.01,53867.93,53762.65,53739.87,53864.15,53802.01,54110.55,False,True,False,False,False,False,SELL
2026-03-20 12:21:00+05:30,53704.25,53740.75,53687.8,53727.15,0,4735860.0,53714.28,254383288251.45,68871505803825.21,1273214124.0,54092.63,53954.02,53919.36,53884.71,53804.49,25.27,26.82,19.08,19.08,53733.65,53795.05,53806.15,53926.93,53897.3,53916.83,53695.48,53861.49,53750.82,53729.34,53857.95,53793.65,54120.19,False,False,False,False,False,False,SELL
2026-03-20 12:22:00+05:30,53678.9,53706.25,53676.7,53701.25,0,4353384.0,53691.47,233739606500.86,69105245410326.07,1277567508.0,54091.27,53953.2,53918.68,53884.16,53790.49,22.07,24.45,2.32,2.32,53714.86,53782.82,53795.76,53917.61,53888.73,53913.38,53678.14,53854.57,53736.95,53728.67,53848.62,53788.65,54152.39,False,False,False,False,False,False,SELL
2026-03-20 12:23:00+05:30,53662.6,53680.1,53659.4,53678.95,0,3870048.0,53669.75,207704508648.0,69312949918974.07,1281437556.0,54089.99,53952.43,53918.04,53883.65,53774.56,20.22,22.33,3.93,3.93,53696.68,53770.17,53785.48,53908.23,53879.86,53912.02,53658.93,53848.75,53722.2,53723.26,53825.81,53774.53,54154.88,False,False,False,False,False,False,SELL
2026-03-20 12:24:00+05:30,53649.65,53676.5,53644.9,53666.5,0,5010780.0,53660.7,268881958431.33,69581831877405.4,1286448336.0,54088.32,53951.43,53917.21,53882.99,53756.13,18.81,20.57,4.96,4.96,53683.61,53757.48,53775.18,53899.13,53870.84,53910.87,53639.48,53843.02,53707.33,53705.19,53818.64,53761.92,54150.38,False,False,False,False,False,False,SELL
2026-03-20 12:25:00+05:30,53635.65,53651.0,53626.85,53646.15,0,6571200.0,53638.93,352472109093.75,69934303986499.15,1293019536.0,54086.04,53950.06,53916.07,53882.07,53736.11,17.34,18.96,11.08,11.08,53666.21,53744.66,53762.5,53889.74,53861.61,53900.68,53624.31,53831.59,53693.4,53684.5,53839.92,53762.21,54133.09,False,False,False,False,False,False,SELL
2026-03-20 12:26:00+05:30,53611.4,53647.2,53606.35,53638.45,0,4642380.0,53626.78,248955869537.93,70183259856037.08,1297661916.0,54084.4,53949.08,53915.25,53881.42,53714.26,15.05,17.0,6.85,6.85,53647.64,53730.63,53749.67,53880.08,53851.8,53894.13,53605.21,53821.9,53677.44,53672.9,53810.22,53741.56,54112.39,False,False,False,False,False,False,SELL
2026-03-20 12:27:00+05:30,53596.05,53638.95,53596.05,53606.2,0,5332836.0,53617.5,285933334230.0,70469193190267.08,1302994752.0,54082.48,53947.93,53914.29,53880.65,53692.68,13.76,15.38,0.0,0.0,53631.07,53716.46,53736.97,53870.03,53841.77,53888.76,53585.18,53812.87,53661.08,53659.26,53800.68,53729.97,54115.98,True,False,False,False,False,False,SELL
2026-03-20 12:28:00+05:30,53606.6,53606.6,53575.8,53596.65,0,5567148.0,53591.2,298350148421.6,70767543338688.69,1308561900.0,54080.39,53946.67,53913.24,53879.81,53673.35,19.13,17.26,40.96,40.96,53619.87,53704.9,53726.87,53860.53,53832.55,53885.32,53568.42,53806.1,53647.64,53642.07,53799.77,53720.92,54107.4,False,True,False,False,False,False,SELL
2026-03-20 12:29:00+05:30,53624.45,53634.45,53598.35,53607.2,0,5200848.0,53616.4,278850748738.78,71046394087427.47,1313762748.0,54078.56,53945.57,53912.33,53879.08,53653.84,27.71,22.48,68.14,68.14,53614.83,53696.43,53718.96,53851.52,53824.39,53881.44,53556.49,53800.2,53637.72,53665.06,53806.79,53735.92,54130.62,False,False,False,False,False,False,WAIT
2026-03-20 12:30:00+05:30,53565.95,53622.5,53563.55,53622.5,0,6933108.0,53593.03,371566233079.95,71417960320507.4,1320695856.0,54076.01,53944.04,53911.05,53878.06,53638.23,19.92,21.2,3.18,3.18,53600.89,53682.7,53706.0,53841.67,53814.25,53874.04,53537.95,53790.02,53621.97,53625.59,53772.62,53699.1,54095.14,False,False,False,False,False,False,SELL
2026-03-20 12:31:00+05:30,53531.3,53566.1,53529.6,53564.45,0,5593536.0,53547.85,299521835437.5,71717482155944.9,1326289392.0,54073.78,53942.71,53909.94,53877.17,53623.3,16.78,18.99,1.62,1.62,53584.87,53666.76,53691.74,53831.36,53803.16,53868.52,53514.97,53780.13,53603.36,53588.78,53778.21,53683.49,54083.27,False,False,False,False,False,False,SELL
2026-03-20 12:32:00+05:30,53614.0,53628.9,53510.45,53529.45,0,7804728.0,53569.67,418096733277.23,72135578889222.14,1334094120.0,54070.83,53940.94,53908.46,53875.99,53529.6,41.54,30.27,83.51,83.51,53588.46,53661.21,53683.25,53823.01,53795.74,53857.69,53508.81,53770.47,53596.03,53663.17,53871.4,53767.29,54201.54,False,False,False,False,False,False,WAIT
2026-03-20 12:33:00+05:30,53660.7,53670.55,53608.3,53611.2,0,5094576.0,53639.43,273270131238.94,72408849020461.08,1339188696.0,54069.19,53939.95,53907.64,53875.33,53529.6,50.84,40.55,93.85,93.85,53599.28,53661.15,53675.82,53815.88,53790.44,53840.0,53511.64,53757.91,53593.73,53684.88,53838.5,53761.69,54129.51,False,False,False,False,False,False,WAIT
2026-03-20 12:34:00+05:30,53672.0,53674.15,53650.5,53657.9,0,3325500.0,53662.32,178454059189.45,72587303079650.53,1342514196.0,54068.18,53939.35,53907.14,53874.93,53510.45,52.88,46.72,98.69,98.69,53608.79,53662.29,53667.72,53809.0,53785.8,53814.1,53521.35,53740.91,53594.54,53686.81,53773.33,53730.07,54049.21,False,False,False,False,False,False,WAIT
2026-03-20 12:35:00+05:30,53696.95,53700.85,53653.15,53670.75,0,3647700.0,53677.0,195797592900.0,72783100672550.53,1346161896.0,54067.12,53938.71,53906.61,53874.51,53520.27,57.28,52.0,97.95,97.95,53634.99,53665.94,53662.59,53802.53,53782.31,53796.1,53529.07,53729.35,53595.83,53729.3,53774.52,53751.91,54054.45,False,False,False,False,False,False,WAIT
2026-03-20 12:36:00+05:30,53699.6,53704.5,53672.6,53698.95,0,4224912.0,53688.55,226829402458.31,73009930075008.84,1350386808.0,54065.94,53938.0,53906.02,53874.03,53534.72,57.75,54.88,94.91,94.91,53668.65,53669.49,53658.7,53795.96,53779.07,53782.32,53535.09,53720.51,53596.89,53726.21,53777.26,53751.73,54011.32,False,True,False,False,False,False,WAIT
2026-03-20 12:37:00+05:30,53702.0,53715.1,53694.8,53698.0,0,3748596.0,53704.95,201318165143.09,73211248240151.94,1354135404.0,54064.94,53937.4,53905.52,53873.63,53551.7,58.22,56.55,79.72,79.72,53686.25,53672.91,53655.16,53789.85,53776.05,53768.65,53541.67,53711.9,53598.42,53731.52,53777.53,53754.53,54021.68,True,False,False,False,False,False,WAIT
2026-03-20 12:38:00+05:30,53727.3,53740.05,53701.3,53702.7,0,5315628.0,53720.68,285559128361.73,73496807368513.66,1359451032.0,54063.59,53936.59,53904.84,53873.09,53571.3,63.09,59.82,85.33,85.33,53699.57,53678.63,53653.85,53784.53,53774.14,53763.09,53544.61,53708.47,53599.23,53757.14,53777.45,53767.3,54057.24,False,False,False,False,False,False,WAIT
2026-03-20 12:39:00+05:30,53728.5,53738.4,53706.05,53730.15,0,4707504.0,53722.22,252897587237.53,73749704955751.19,1364158536.0,54062.42,53935.89,53904.26,53872.62,53594.93,63.32,61.57,82.88,82.88,53710.87,53683.88,53654.52,53778.86,53772.35,53765.5,53543.55,53710.01,53599.04,53761.75,53762.26,53762.0,53988.26,False,True,False,False,False,False,WAIT
2026-03-20 12:40:00+05:30,53733.65,53741.8,53712.1,53727.9,0,4892244.0,53726.95,262845354508.9,74012550310260.1,1369050780.0,54061.22,53935.17,53903.66,53872.14,53615.25,64.38,62.98,82.66,82.66,53718.21,53689.12,53655.08,53774.28,53770.83,53767.57,53542.58,53711.32,53598.83,53780.01,53782.79,53781.4,53979.08,False,True,False,False,False,False,WAIT
2026-03-20 12:41:00+05:30,53758.85,53761.8,53731.55,53735.55,0,4167192.0,53746.68,223972717342.22,74236523027602.31,1373217972.0,54060.26,53934.6,53903.18,53871.76,53635.49,69.28,66.13,95.12,95.12,53730.06,53696.46,53657.81,53770.47,53770.36,53777.73,53537.88,53717.77,53597.84,53784.07,53779.82,53781.95,54022.64,False,False,False,False,False,True,WAIT
2026-03-20 12:42:00+05:30,53770.3,53779.15,53741.85,53757.5,0,4146624.0,53760.5,222924579552.0,74459447607154.31,1377364596.0,54059.36,53934.05,53902.73,53871.4,53658.23,71.3,68.71,87.89,87.89,53743.72,53704.23,53662.38,53766.38,53770.36,53792.24,53532.51,53727.31,53597.44,53770.07,53745.83,53757.95,53941.1,False,False,False,False,False,True,WAIT
2026-03-20 12:43:00+05:30,53799.1,53802.25,53769.35,53771.25,0,3827724.0,53785.8,205877200509.61,74665324807663.92,1381192320.0,54058.6,53933.6,53902.35,53871.1,53682.41,75.8,72.26,96.51,96.51,53758.08,53714.22,53669.2,53763.59,53771.48,53812.74,53525.66,53740.97,53597.43,53800.12,53794.45,53797.28,53946.2,False,False,False,False,False,False,WAIT
2026-03-20 12:44:00+05:30,53785.0,53821.7,53785.0,53799.15,0,4743564.0,53803.35,255219632286.45,74920544439950.38,1385935884.0,54057.73,53933.07,53901.91,53870.75,53706.38,69.77,71.02,59.29,59.29,53769.38,53721.67,53675.97,53760.32,53772.01,53828.13,53523.8,53752.05,53599.88,53776.68,53768.32,53772.5,53937.38,True,False,False,False,False,False,WAIT
2026-03-20 12:45:00+05:30,53821.9,53821.9,53774.8,53787.05,0,8744220.0,53798.35,470424604621.29,75390969044571.66,1394680104.0,54056.1,53932.1,53901.1,53870.1,53729.44,75.51,73.26,100.0,100.0,53787.03,53732.22,53685.28,53758.02,53773.97,53849.39,53521.17,53767.33,53603.23,53810.19,53865.29,53837.74,53935.28,False,False,False,False,False,False,WAIT
2026-03-20 12:46:00+05:30,53817.25,53843.1,53817.25,53825.4,0,8426292.0,53830.18,453588779544.14,75844557824115.8,1403106396.0,54054.74,53931.28,53900.42,53869.56,53747.94,73.53,73.39,64.95,64.95,53798.71,53741.17,53695.57,53755.88,53775.67,53865.87,53525.27,53780.72,53610.42,53799.15,53823.8,53811.48,53891.74,True,False,False,False,False,False,WAIT
2026-03-20 12:47:00+05:30,53839.85,53848.5,53806.75,53817.4,0,6806208.0,53827.62,366362011896.0,76210919836011.8,1409912604.0,54053.65,53930.63,53899.87,53869.12,53766.97,76.84,75.12,88.26,88.26,53812.62,53751.56,53707.76,53754.64,53778.18,53882.9,53532.62,53795.33,53620.19,53812.05,53880.0,53846.02,53901.81,False,False,False,False,False,False,WAIT
2026-03-20 12:48:00+05:30,53839.5,53841.65,53822.45,53838.9,0,3421224.0,53832.05,184171497419.95,76395091333431.75,1413333828.0,54053.11,53930.31,53899.6,53868.9,53783.27,76.68,75.9,87.79,87.79,53820.7,53760.82,53719.41,53753.53,53780.59,53897.18,53541.64,53808.29,53630.52,53798.68,53868.74,53833.71,53846.23,False,True,False,False,False,False,BUY
2026-03-20 12:49:00+05:30,53812.7,53846.6,53807.75,53840.25,0,4996620.0,53827.18,268953943052.11,76664045276483.86,1418330448.0,54052.32,53929.83,53899.21,53868.58,53796.32,64.57,70.23,14.25,14.25,53826.24,53766.28,53728.82,53751.0,53781.85,53905.35,53552.29,53817.08,53640.56,53785.59,53859.3,53822.45,53848.59,False,False,False,False,False,False,WAIT
2026-03-20 12:50:00+05:30,53778.65,53814.5,53772.85,53813.05,0,4625772.0,53793.68,248837279205.98,76912882555689.84,1422956220.0,54051.48,53929.32,53898.79,53868.25,53848.5,52.68,61.46,7.67,7.67,53817.59,53767.58,53739.46,53748.61,53781.72,53899.53,53579.38,53819.49,53659.42,53749.09,53828.49,53788.79,53858.69,False,False,False,False,False,False,WAIT
2026-03-20 12:51:00+05:30,53791.35,53796.0,53769.2,53775.05,0,3089004.0,53782.6,166134665323.76,77079017221013.6,1426045224.0,54050.89,53928.97,53898.49,53868.01,53846.99,56.07,58.76,28.62,28.62,53812.41,53770.08,53752.46,53746.7,53782.1,53880.36,53624.56,53816.41,53688.51,53752.43,53857.68,53805.06,53910.6,False,False,False,False,False,False,WAIT
2026-03-20 12:52:00+05:30,53793.25,53800.55,53785.35,53789.1,0,5256744.0,53792.95,282775773315.05,77361792994328.66,1431301968.0,54049.95,53928.41,53898.02,53867.64,53843.88,56.6,57.68,31.07,31.07,53803.09,53772.52,53761.42,53744.82,53782.54,53872.48,53650.36,53816.95,53705.89,53745.34,53865.89,53805.62,53850.78,True,False,False,False,False,False,WAIT
2026-03-20 12:53:00+05:30,53836.35,53853.7,53774.45,53791.65,0,8371620.0,53814.07,450510980011.17,77812303974339.81,1439673588.0,54048.57,53927.58,53897.33,53867.09,53769.2,66.73,62.2,79.47,79.47,53802.46,53779.24,53770.2,53744.19,53784.65,53875.35,53665.06,53822.78,53717.63,53798.54,53970.35,53884.45,53889.44,False,False,False,False,False,False,BUY
2026-03-20 12:54:00+05:30,53828.9,53856.6,53819.3,53837.6,0,5130336.0,53837.95,276206779063.31,78088510753403.12,1444803924.0,54047.83,53927.13,53896.96,53866.79,53770.89,63.83,63.02,68.31,68.31,53805.7,53784.47,53778.05,53743.65,53786.38,53875.47,53680.62,53826.76,53729.33,53766.96,53912.82,53839.89,53822.52,True,False,False,False,False,False,BUY
2026-03-20 12:55:00+05:30,53844.65,53848.75,53819.05,53822.65,0,7185564.0,53833.9,386826936626.46,78475337690029.6,1451989488.0,54046.77,53926.5,53896.43,53866.36,53774.32,67.21,65.12,85.45,85.45,53818.9,53790.8,53785.43,53742.76,53788.67,53879.3,53691.56,53832.37,53738.5,53782.23,53930.4,53856.32,53817.75,False,False,False,False,False,False,BUY
2026-03-20 12:56:00+05:30,53899.35,53907.95,53846.55,53846.55,0,7293480.0,53877.25,392952645330.0,78868290335359.6,1459282968.0,54045.92,53925.99,53896.01,53866.03,53777.61,75.99,70.55,93.56,93.56,53840.5,53802.23,53795.42,53743.39,53793.01,53893.26,53697.58,53844.34,53746.5,53840.58,54079.48,53960.02,53937.37,False,False,False,True,False,False,BUY
2026-03-20 12:57:00+05:30,53867.05,53910.8,53847.85,53896.4,0,10213524.0,53879.33,550297790960.27,79418588126319.88,1469496492.0,54044.76,53925.3,53895.43,53865.56,53785.43,64.52,67.54,52.32,52.32,53855.26,53809.05,53803.67,53743.73,53795.91,53896.02,53711.32,53849.85,53757.5,53794.5,54009.15,53901.82,53807.51,False,False,False,True,False,False,BUY
